old_id,canonical_id
6cb38a3a-3c47-4e31-8fb5-8e6c5538c6fa,6cb38a3a-3c47-4e31-8fb5-8e6c5538c6fa
a0f2e030-ff7e-4590-9a76-1f9117695b7e,a0f2e030-ff7e-4590-9a76-1f9117695b7e
40f1224b-e5cd-4f6c-9946-42bc8d9edfe9,40f1224b-e5cd-4f6c-9946-42bc8d9edfe9
3390daff-4c4f-4c5e-a9f3-639e0a68b426,3390daff-4c4f-4c5e-a9f3-639e0a68b426
30a4b806-a965-4a5a-b789-e4afc5b0fd2e,30a4b806-a965-4a5a-b789-e4afc5b0fd2e
34f1352d-db73-43c9-b2b6-ef88c7f26537,34f1352d-db73-43c9-b2b6-ef88c7f26537
df1aaa06-1d0d-4a6d-9477-474ee5ebae2f,df1aaa06-1d0d-4a6d-9477-474ee5ebae2f
48a3cbca-e87e-4942-a4ae-a957e6a0340c,48a3cbca-e87e-4942-a4ae-a957e6a0340c
317ee72f-81f0-4dae-958a-550cfa76374e,317ee72f-81f0-4dae-958a-550cfa76374e
6af5ad27-61fc-438e-adbd-863bda205be4,6af5ad27-61fc-438e-adbd-863bda205be4
22f11321-e109-4c76-84ae-543e210b8ac0,22f11321-e109-4c76-84ae-543e210b8ac0
34a32ddd-531e-4362-bd8a-2c9ede6ee15f,34a32ddd-531e-4362-bd8a-2c9ede6ee15f
da966d29-1066-4d6b-ab14-69859cf67a69,da966d29-1066-4d6b-ab14-69859cf67a69
00ecee09-dd97-43c5-bede-7defa374187e,00ecee09-dd97-43c5-bede-7defa374187e
23dfebe6-5645-40c2-9418-3ee52a3e2912,23dfebe6-5645-40c2-9418-3ee52a3e2912
fcb7205b-2605-4202-934f-3f5e1664427b,fcb7205b-2605-4202-934f-3f5e1664427b
416c961e-618f-4e23-a711-2f8f29f84f48,416c961e-618f-4e23-a711-2f8f29f84f48
314dfc53-d485-466a-8d46-37438282ab71,314dfc53-d485-466a-8d46-37438282ab71
a51e86ca-acdb-4386-8cd9-6be88bdae90f,a51e86ca-acdb-4386-8cd9-6be88bdae90f
99575cf4-06a9-400a-a286-389e751b4b86,99575cf4-06a9-400a-a286-389e751b4b86
979c68df-f01b-425d-ae7c-ee572ca8cb80,979c68df-f01b-425d-ae7c-ee572ca8cb80
584e2647-4a42-4c2c-a922-57dc211512ce,584e2647-4a42-4c2c-a922-57dc211512ce
e92ef50b-c3b0-4322-bdcf-89920fd9f86a,e92ef50b-c3b0-4322-bdcf-89920fd9f86a
f903c53c-4903-4538-8deb-3b965cbbfda1,f903c53c-4903-4538-8deb-3b965cbbfda1
247aea9e-7be0-43f1-8a32-4021e8a128c1,247aea9e-7be0-43f1-8a32-4021e8a128c1
d3076d92-6072-4223-a490-d254d45fda93,d3076d92-6072-4223-a490-d254d45fda93
65e0672b-ac26-4cf5-bb62-84b35ae7365a,65e0672b-ac26-4cf5-bb62-84b35ae7365a
f7543557-aac0-42f8-99fa-227909feaca0,f7543557-aac0-42f8-99fa-227909feaca0
dbaea54f-313c-4711-b5b7-9b1725325ebe,dbaea54f-313c-4711-b5b7-9b1725325ebe
fa55b97a-8dcf-4d85-94b4-07f83cdc3f15,fa55b97a-8dcf-4d85-94b4-07f83cdc3f15
a4df6416-1006-4591-b5b1-e631a076d1a1,a4df6416-1006-4591-b5b1-e631a076d1a1
ff74190c-9459-4bd5-ba76-bd86f03ca10c,ff74190c-9459-4bd5-ba76-bd86f03ca10c
89fa1420-8b0c-4b99-b26a-300a91522ce7,89fa1420-8b0c-4b99-b26a-300a91522ce7
b97390d8-5763-4d91-a598-ccb852ceee1a,b97390d8-5763-4d91-a598-ccb852ceee1a
4babbcd4-df3a-4ffb-8ee7-ff48fe1a2878,4babbcd4-df3a-4ffb-8ee7-ff48fe1a2878
9b9ffb15-28d2-4592-a049-97962d2eb491,9b9ffb15-28d2-4592-a049-97962d2eb491
d0b55de5-ef69-46ad-8414-ff3f5980c629,d0b55de5-ef69-46ad-8414-ff3f5980c629
6fa8a112-5043-4dd7-b755-57c04d7e80d2,6fa8a112-5043-4dd7-b755-57c04d7e80d2
ebc935c8-4192-4f7e-89a1-1b89df7ed8db,ebc935c8-4192-4f7e-89a1-1b89df7ed8db
5c9cffa6-3e1d-4c72-bdec-5a00e4beeea9,5c9cffa6-3e1d-4c72-bdec-5a00e4beeea9
7854dfc4-7388-44ff-8c7f-3e270c2c07fa,7854dfc4-7388-44ff-8c7f-3e270c2c07fa
a019c709-dfcf-4cad-8be1-a21abf6f0a71,a019c709-dfcf-4cad-8be1-a21abf6f0a71
cd3fd5ad-539b-41f6-94c9-ef33cafcd3d1,cd3fd5ad-539b-41f6-94c9-ef33cafcd3d1
d137c290-91f4-4502-9738-ff7939e9e16d,d137c290-91f4-4502-9738-ff7939e9e16d
70269921-1812-497a-a6ae-f556c3bb137f,70269921-1812-497a-a6ae-f556c3bb137f
4714cfd3-a99d-4944-9cfb-e3cf21589470,4714cfd3-a99d-4944-9cfb-e3cf21589470
915cf075-6e95-47a3-acca-1dc8a0b57600,915cf075-6e95-47a3-acca-1dc8a0b57600
656813ca-a3a2-43a2-8ad4-59590a9c3ff3,656813ca-a3a2-43a2-8ad4-59590a9c3ff3
5d8ee788-1bf0-438e-a1a1-03c73366c333,5d8ee788-1bf0-438e-a1a1-03c73366c333
bdbc5c55-764b-47e1-8322-ee43f19ebb74,bdbc5c55-764b-47e1-8322-ee43f19ebb74
6aaf21d1-0fd7-4539-b70e-a2439aa29d70,6aaf21d1-0fd7-4539-b70e-a2439aa29d70
72f8fd1b-b2d9-470a-b10e-96a7919e9faa,72f8fd1b-b2d9-470a-b10e-96a7919e9faa
c6f58c6c-a1a1-4f73-91a8-f30185865bea,c6f58c6c-a1a1-4f73-91a8-f30185865bea
7abb70f1-0871-4767-a4ab-e3be77ad2063,7abb70f1-0871-4767-a4ab-e3be77ad2063
94625519-52fe-4017-bae4-8e30d93c39ba,94625519-52fe-4017-bae4-8e30d93c39ba
2ed18b28-9084-449a-afe7-4105604fee15,2ed18b28-9084-449a-afe7-4105604fee15
1353ffe3-3129-4163-8663-dd4121c8e8fc,1353ffe3-3129-4163-8663-dd4121c8e8fc
aee98b28-a4b1-409a-ac87-3ab97bba8c1f,aee98b28-a4b1-409a-ac87-3ab97bba8c1f
e7820ae3-8209-4dcc-8523-7208e8c30b9b,e7820ae3-8209-4dcc-8523-7208e8c30b9b
22086ca5-6cd4-45d7-8389-9dec27f72319,22086ca5-6cd4-45d7-8389-9dec27f72319
857140d6-ea18-4efb-a63e-7dea47b90035,857140d6-ea18-4efb-a63e-7dea47b90035
63b8a6f4-c626-4e7c-92dd-5979ef6abb48,63b8a6f4-c626-4e7c-92dd-5979ef6abb48
86c73dc9-8f77-43a9-877d-473d1867c9a1,86c73dc9-8f77-43a9-877d-473d1867c9a1
706fba89-fd8b-47a7-84c6-f60125a42781,706fba89-fd8b-47a7-84c6-f60125a42781
58acf50a-e5ca-4e7a-afe2-5e2aae8e784b,58acf50a-e5ca-4e7a-afe2-5e2aae8e784b
9794eca8-8c45-4955-8fc1-3e118e5b892d,9794eca8-8c45-4955-8fc1-3e118e5b892d
5f2902d7-c65e-4d9d-ad0f-c549e19d5273,5f2902d7-c65e-4d9d-ad0f-c549e19d5273
8505cd93-ceac-41ae-89c8-054914811f3d,8505cd93-ceac-41ae-89c8-054914811f3d
c6f6df1e-1ca7-436a-909e-dec8b02c84f3,c6f6df1e-1ca7-436a-909e-dec8b02c84f3
f8c2280f-c87e-4e5d-9166-502a6bcc29ba,f8c2280f-c87e-4e5d-9166-502a6bcc29ba
d1120d10-c3b8-461a-8f82-faf40af67c18,d1120d10-c3b8-461a-8f82-faf40af67c18
28dafccc-2200-4104-a9be-7d6aba48a421,28dafccc-2200-4104-a9be-7d6aba48a421
1cc101f2-98c5-46da-90f2-21c59a4d4e60,1cc101f2-98c5-46da-90f2-21c59a4d4e60
b118b02b-51d4-4ee4-9978-deea23e2116a,b118b02b-51d4-4ee4-9978-deea23e2116a
470388eb-67e7-41c2-a30d-f954cd907115,470388eb-67e7-41c2-a30d-f954cd907115
b5353acf-9674-4bc4-8822-b293ceafb48d,b5353acf-9674-4bc4-8822-b293ceafb48d
639afe45-a32f-4cb8-8e62-ed8b575ac87e,639afe45-a32f-4cb8-8e62-ed8b575ac87e
fa1fb1f8-e2d2-430b-9186-86e73b40a739,fa1fb1f8-e2d2-430b-9186-86e73b40a739
3b029fe1-71c4-4628-9145-f5de30a5a6ce,3b029fe1-71c4-4628-9145-f5de30a5a6ce
3d7c059d-e48c-414c-afc6-eab4012e010a,3d7c059d-e48c-414c-afc6-eab4012e010a
daad2c08-88c2-40a6-a86c-f48231b77bdd,daad2c08-88c2-40a6-a86c-f48231b77bdd
7b955e69-0c96-48f3-97a1-d1a86479bf3b,7b955e69-0c96-48f3-97a1-d1a86479bf3b
242caa18-e904-4218-b511-9c2e2b0f8f7c,242caa18-e904-4218-b511-9c2e2b0f8f7c
e748cbbf-e1c1-449e-bddf-9a55e47a8dc1,e748cbbf-e1c1-449e-bddf-9a55e47a8dc1
e8e0ebda-de82-4249-9836-5657cdf0baff,e8e0ebda-de82-4249-9836-5657cdf0baff
916f163f-ccf4-4601-905d-e0555ac18d40,916f163f-ccf4-4601-905d-e0555ac18d40
f2239a3c-034a-42e0-a9c3-637f8c3a78ba,f2239a3c-034a-42e0-a9c3-637f8c3a78ba
7b24bf70-f65b-44c8-a3d8-10bab19ea295,7b24bf70-f65b-44c8-a3d8-10bab19ea295
6df2168a-aa02-4dcf-8421-281d88826ca9,6df2168a-aa02-4dcf-8421-281d88826ca9
35527395-1f6e-4974-8cb2-2c39cf42c734,35527395-1f6e-4974-8cb2-2c39cf42c734
6074d4b9-ccb6-4939-93d3-6d063fa08bd2,6074d4b9-ccb6-4939-93d3-6d063fa08bd2
c866f41c-83f2-474b-b831-af0be8b2dcdd,c866f41c-83f2-474b-b831-af0be8b2dcdd
440717bb-b5cd-4721-9ec5-cb3c8f759e93,440717bb-b5cd-4721-9ec5-cb3c8f759e93
58644e8b-337e-4862-bda9-930e43c0f1b7,58644e8b-337e-4862-bda9-930e43c0f1b7
5fffd5d6-c22b-4582-aa1c-0c34e948b3d7,5fffd5d6-c22b-4582-aa1c-0c34e948b3d7
b1376387-f877-4da3-be40-82b4b7caeafd,b1376387-f877-4da3-be40-82b4b7caeafd
da5d02a4-9618-4ee7-8526-dd30cb197968,da5d02a4-9618-4ee7-8526-dd30cb197968
51b81b49-ad5f-41cc-9cc3-5a17b43c150e,51b81b49-ad5f-41cc-9cc3-5a17b43c150e
7098a1a8-deea-4ae7-8a60-a1e37baf8335,7098a1a8-deea-4ae7-8a60-a1e37baf8335
cafc7ad5-4b90-42f7-af5e-82d6288bc04f,cafc7ad5-4b90-42f7-af5e-82d6288bc04f
3929d487-761b-4f26-9579-ca4a3720dab3,3929d487-761b-4f26-9579-ca4a3720dab3
fe3c4dec-02af-4273-afb6-8971f4617adb,fe3c4dec-02af-4273-afb6-8971f4617adb
6dd24fde-3a8a-4312-be10-ca9d61c51b76,6dd24fde-3a8a-4312-be10-ca9d61c51b76
1e434b8c-5336-4a73-8c0e-0dc7a86930e3,1e434b8c-5336-4a73-8c0e-0dc7a86930e3
e2e681cd-3dc9-46d3-be31-d9b729dccb8d,e2e681cd-3dc9-46d3-be31-d9b729dccb8d
00e36072-a450-4cfd-b5b9-8aed64976761,00e36072-a450-4cfd-b5b9-8aed64976761
6702025e-c04e-4b4f-bd46-e6ea4d099647,6702025e-c04e-4b4f-bd46-e6ea4d099647
cf99d453-5cd9-4df1-9a8f-7a7ef655be1d,cf99d453-5cd9-4df1-9a8f-7a7ef655be1d
5fc8d1f1-e1e6-45d1-8f0f-92777a902feb,5fc8d1f1-e1e6-45d1-8f0f-92777a902feb
6c2958a3-c88b-4a9a-9fda-d17ec3cc4b5c,6c2958a3-c88b-4a9a-9fda-d17ec3cc4b5c
57c6c2e4-2a39-4ebf-88ea-3a693dbe6267,57c6c2e4-2a39-4ebf-88ea-3a693dbe6267
ac56ed7d-95f9-46d1-8b5f-90de13396d93,ac56ed7d-95f9-46d1-8b5f-90de13396d93
13e97005-e94b-4876-9dd7-3d24b8d8e18e,13e97005-e94b-4876-9dd7-3d24b8d8e18e
76e14bad-6037-4768-a090-57b8efb0352d,76e14bad-6037-4768-a090-57b8efb0352d
2360c12b-38bc-47ba-a2b3-21b39e6554c9,2360c12b-38bc-47ba-a2b3-21b39e6554c9
686326d1-25ba-4154-a05c-a58daff7a3dc,686326d1-25ba-4154-a05c-a58daff7a3dc
b3f6ba27-4b2b-4093-b41a-a5ea620091d2,b3f6ba27-4b2b-4093-b41a-a5ea620091d2
28ae42af-0e3a-41ce-8044-6570d76a8711,28ae42af-0e3a-41ce-8044-6570d76a8711
ee1675ae-9c01-410d-9b46-844a06f8a990,ee1675ae-9c01-410d-9b46-844a06f8a990
8ff7cc90-379d-4516-86cd-ac3e9e823833,8ff7cc90-379d-4516-86cd-ac3e9e823833
3673c57c-fa52-4f9c-b0fe-85bb5b340faf,3673c57c-fa52-4f9c-b0fe-85bb5b340faf
c6407854-72ec-4fa5-8f73-e1804e669c91,c6407854-72ec-4fa5-8f73-e1804e669c91
205a2496-f3f1-4bc2-95e9-d2b4a32d18bb,205a2496-f3f1-4bc2-95e9-d2b4a32d18bb
9a189e1b-632e-4504-b2c6-f5c6ce925c7e,9a189e1b-632e-4504-b2c6-f5c6ce925c7e
8b812411-0350-4c17-93d9-582210e3f8d0,8b812411-0350-4c17-93d9-582210e3f8d0
c8d0ee74-dd5c-457b-9ba2-f1def0eae814,c8d0ee74-dd5c-457b-9ba2-f1def0eae814
9717cac2-65e1-457e-9b9d-a42985b9c4e6,9717cac2-65e1-457e-9b9d-a42985b9c4e6
0696c0ff-3e03-4e13-8ef6-4d576eb58a9b,0696c0ff-3e03-4e13-8ef6-4d576eb58a9b
a0b4d041-88eb-4d9f-be16-bc7a576a1cab,a0b4d041-88eb-4d9f-be16-bc7a576a1cab
74e74589-6f7c-4d70-8a88-1bb2b0d73f47,74e74589-6f7c-4d70-8a88-1bb2b0d73f47
2ea197ba-e410-43b7-a776-9ede5c37cbb0,2ea197ba-e410-43b7-a776-9ede5c37cbb0
fe453087-4905-4720-897f-368efdfb0394,fe453087-4905-4720-897f-368efdfb0394
0a4fa692-53b2-462d-ac79-48e42308a7b7,0a4fa692-53b2-462d-ac79-48e42308a7b7
13835282-98ee-41df-b6fe-df00dfd9f02c,13835282-98ee-41df-b6fe-df00dfd9f02c
acf6a4d0-86df-4955-92d7-0bbb004354a5,acf6a4d0-86df-4955-92d7-0bbb004354a5
abcf66c6-c8cb-427a-aa15-836f5d2ee12a,abcf66c6-c8cb-427a-aa15-836f5d2ee12a
571cdeb4-15a9-4877-9e83-ad1e9548e71f,571cdeb4-15a9-4877-9e83-ad1e9548e71f
aa61650c-08dc-4819-8361-1d5cd6f08e79,aa61650c-08dc-4819-8361-1d5cd6f08e79
7542463c-87fc-47dd-8007-f262c5747712,7542463c-87fc-47dd-8007-f262c5747712
4c9d5205-ed3b-42a3-8eeb-3f7fe1ddb673,4c9d5205-ed3b-42a3-8eeb-3f7fe1ddb673
2c31d7e5-d3d6-4ff5-8677-ca8732d229e5,2c31d7e5-d3d6-4ff5-8677-ca8732d229e5
c3676f67-7c44-40a6-a187-b66cc7e2a9e8,c3676f67-7c44-40a6-a187-b66cc7e2a9e8
bf4157ef-9b19-46eb-9e5e-81e5d58755d8,bf4157ef-9b19-46eb-9e5e-81e5d58755d8
766214f7-3cd5-47ba-bc9d-797b7b09e3e0,766214f7-3cd5-47ba-bc9d-797b7b09e3e0
f97dc936-911d-4cf7-acd2-ea910c1d63f1,f97dc936-911d-4cf7-acd2-ea910c1d63f1
7834ec47-e83c-46f8-aa81-664fd95334f4,7834ec47-e83c-46f8-aa81-664fd95334f4
bc9b0097-8c4e-4fdb-a09a-8bafff01de73,bc9b0097-8c4e-4fdb-a09a-8bafff01de73
0bec1eed-0ff4-42f3-91a2-2cd79bfe59a9,0bec1eed-0ff4-42f3-91a2-2cd79bfe59a9
003edf38-37b0-4964-bb30-e3872c0d68e5,003edf38-37b0-4964-bb30-e3872c0d68e5
867e3e7b-5bde-43d7-9566-de0e89538797,867e3e7b-5bde-43d7-9566-de0e89538797
a12a85e5-68d2-478f-a9f0-caa8a058371a,a12a85e5-68d2-478f-a9f0-caa8a058371a
77b5904a-aa5f-41c9-89c8-e8c285dd124e,77b5904a-aa5f-41c9-89c8-e8c285dd124e
db129f72-7480-462b-ad17-27798f6959a9,db129f72-7480-462b-ad17-27798f6959a9
22c33237-bda3-48ff-afc5-421f5d36c2e0,22c33237-bda3-48ff-afc5-421f5d36c2e0
d5ba4fa6-d336-44dc-9215-bbc29d050068,d5ba4fa6-d336-44dc-9215-bbc29d050068
fb96ca13-bf2a-450b-9b69-50b6c335357e,fb96ca13-bf2a-450b-9b69-50b6c335357e
3c8bec2d-f0c3-4728-a169-a49300048714,3c8bec2d-f0c3-4728-a169-a49300048714
1a40f7cc-c19b-4ff2-ac4e-b868df16cede,1a40f7cc-c19b-4ff2-ac4e-b868df16cede
4e70d998-30f8-433c-9ce0-c9bb901d400f,4e70d998-30f8-433c-9ce0-c9bb901d400f
da4092dd-0c4a-45c0-9a3c-e81704c60926,da4092dd-0c4a-45c0-9a3c-e81704c60926
9333301d-0df4-4317-bb16-86f32727d301,9333301d-0df4-4317-bb16-86f32727d301
ffaba49d-a5ae-47a9-bff1-4031d1d61f26,ffaba49d-a5ae-47a9-bff1-4031d1d61f26
a86057a5-a6d6-4104-8395-e415a91b38f8,a86057a5-a6d6-4104-8395-e415a91b38f8
b9a8e657-10f2-44d1-ab8c-87c6e6a8bea1,b9a8e657-10f2-44d1-ab8c-87c6e6a8bea1
1b78ed1e-ae97-40d7-89c0-b805157c9d58,1b78ed1e-ae97-40d7-89c0-b805157c9d58
7b1a4b55-b188-46dd-9a2e-3d35c3fd302a,7b1a4b55-b188-46dd-9a2e-3d35c3fd302a
6c299e65-eadd-4f9d-a735-bd7104c3d51e,6c299e65-eadd-4f9d-a735-bd7104c3d51e
102d2d20-9caa-49c3-83ef-ad4a04954b02,102d2d20-9caa-49c3-83ef-ad4a04954b02
0fa57df4-5094-4571-a5d2-08d7499f5650,0fa57df4-5094-4571-a5d2-08d7499f5650
9c088b15-8c25-4417-a65b-1fdc10551358,9c088b15-8c25-4417-a65b-1fdc10551358
f552434d-29a6-4027-877c-576c4a6889aa,f552434d-29a6-4027-877c-576c4a6889aa
5c412f27-3bf5-46b1-87e7-96143b27b06f,5c412f27-3bf5-46b1-87e7-96143b27b06f
340a6b72-441b-4dbe-9c2c-f21aa702c854,340a6b72-441b-4dbe-9c2c-f21aa702c854
1c643956-3cae-4a78-8df4-dc43571a2fc8,1c643956-3cae-4a78-8df4-dc43571a2fc8
25a70c05-8018-49f4-ab89-c862e7f38ef7,25a70c05-8018-49f4-ab89-c862e7f38ef7
7816c838-8f99-4ff9-98be-e0671e62e8e4,7816c838-8f99-4ff9-98be-e0671e62e8e4
13eeb4cf-e5e0-493b-9433-fcfb53c5134d,13eeb4cf-e5e0-493b-9433-fcfb53c5134d
e7d9a6d7-f24e-40d2-a770-bc300b95d545,e7d9a6d7-f24e-40d2-a770-bc300b95d545
83ece661-e4a5-457a-b786-a075aacf2ac8,83ece661-e4a5-457a-b786-a075aacf2ac8
938ffd6d-4eab-494e-b059-6c0a7d07a348,938ffd6d-4eab-494e-b059-6c0a7d07a348
4c6f6e6f-7455-452c-bbde-c0f00ce5534c,4c6f6e6f-7455-452c-bbde-c0f00ce5534c
7b149e61-a349-4d99-be80-fc0d267c82f8,7b149e61-a349-4d99-be80-fc0d267c82f8
04a45e9a-71b2-4668-aeb5-63dba23df188,04a45e9a-71b2-4668-aeb5-63dba23df188
398db530-f9bc-467d-b57e-9826f567ff1e,398db530-f9bc-467d-b57e-9826f567ff1e
a719e420-f1ab-4116-9151-1ef2fafe125f,a719e420-f1ab-4116-9151-1ef2fafe125f
2e89504c-0a49-4bd5-9d97-9e1c8a925ce3,2e89504c-0a49-4bd5-9d97-9e1c8a925ce3
d99cd812-6063-47e6-8e6d-63ba6d9b1d3b,d99cd812-6063-47e6-8e6d-63ba6d9b1d3b
046d27f9-90cc-4c72-b7c0-74b9d985964a,046d27f9-90cc-4c72-b7c0-74b9d985964a
42666a7a-6cb3-437b-b0f4-70947648fb45,42666a7a-6cb3-437b-b0f4-70947648fb45
e5be53a4-96dc-4822-a158-0ff9320f118b,e5be53a4-96dc-4822-a158-0ff9320f118b
12eac168-c47f-415c-ad8e-4eeddf882b62,12eac168-c47f-415c-ad8e-4eeddf882b62
597dcc24-9882-4a29-880a-f993d8e49fc3,597dcc24-9882-4a29-880a-f993d8e49fc3
0e3f9eb7-93b7-46b3-bc2f-4216ad728d55,0e3f9eb7-93b7-46b3-bc2f-4216ad728d55
117fe361-55dc-408a-b4e1-803f4b4b388f,117fe361-55dc-408a-b4e1-803f4b4b388f
ce295c20-f852-458c-b2c7-aa306d0e87c2,ce295c20-f852-458c-b2c7-aa306d0e87c2
2aba586c-c22f-4db7-a223-44d5a11520bc,2aba586c-c22f-4db7-a223-44d5a11520bc
72054179-a938-4bd8-8c9c-723c9aa67c6a,72054179-a938-4bd8-8c9c-723c9aa67c6a
79fab09a-eeec-4a84-91fd-c876cfed55c1,79fab09a-eeec-4a84-91fd-c876cfed55c1
173e2d42-bd31-4e5d-9c9e-b9ec3961332e,173e2d42-bd31-4e5d-9c9e-b9ec3961332e
79748dab-ea9c-4fae-a61b-3795272b2a7e,79748dab-ea9c-4fae-a61b-3795272b2a7e
afbc95c8-f0ac-4f45-b0dc-a7ae123cacac,afbc95c8-f0ac-4f45-b0dc-a7ae123cacac
d63ac352-2309-4d0b-bb48-f4ca4b3c73b5,d63ac352-2309-4d0b-bb48-f4ca4b3c73b5
7c943d73-c04a-49fa-ace2-3ef759976038,7c943d73-c04a-49fa-ace2-3ef759976038
fb7782ea-aecd-43e6-bf42-1ae386e04b70,fb7782ea-aecd-43e6-bf42-1ae386e04b70
62e2ca79-0e6c-4413-9928-8d74826d65a2,62e2ca79-0e6c-4413-9928-8d74826d65a2
49040c46-797d-4805-8264-c621c36e4972,49040c46-797d-4805-8264-c621c36e4972
2162ae0f-abe9-4dce-b2a8-7eaef786d2d9,2162ae0f-abe9-4dce-b2a8-7eaef786d2d9
685c9591-0fb6-4764-ad00-b5213ee2f620,685c9591-0fb6-4764-ad00-b5213ee2f620
12c67b8b-eeb4-47fe-b975-599584340c7f,12c67b8b-eeb4-47fe-b975-599584340c7f
3385df84-3019-4239-94d1-f23284e2f140,3385df84-3019-4239-94d1-f23284e2f140
8367a6b1-c705-4cc0-9279-1174859d3698,8367a6b1-c705-4cc0-9279-1174859d3698
043cc3ab-2833-4c24-85ed-761ccd7aa872,043cc3ab-2833-4c24-85ed-761ccd7aa872
e347cc5b-408f-4842-a394-0db927621ba6,e347cc5b-408f-4842-a394-0db927621ba6
7bab104d-3ed7-46c8-9a37-ff5b9ab7aef3,7bab104d-3ed7-46c8-9a37-ff5b9ab7aef3
1536fa0e-52e3-4b51-8ea9-368eead6fef2,1536fa0e-52e3-4b51-8ea9-368eead6fef2
58dbf610-6838-4e18-82f1-e415249cbdc6,58dbf610-6838-4e18-82f1-e415249cbdc6
e66d3383-fa41-401a-a619-0546454ee265,e66d3383-fa41-401a-a619-0546454ee265
8478a99a-03b6-464f-88c5-575803a7004e,8478a99a-03b6-464f-88c5-575803a7004e
cae2e166-e3c0-412b-9279-34239f98a76b,cae2e166-e3c0-412b-9279-34239f98a76b
e08a6c78-76cf-42b9-8b26-01f4f297ab5f,e08a6c78-76cf-42b9-8b26-01f4f297ab5f
36b5511a-521d-4fee-8cc3-5c9bfbcffafe,36b5511a-521d-4fee-8cc3-5c9bfbcffafe
e10f85cb-b1a6-4de5-89e1-360490faca4c,e10f85cb-b1a6-4de5-89e1-360490faca4c
ca180883-a3fe-4484-a8e4-e789e962c638,ca180883-a3fe-4484-a8e4-e789e962c638
132a0bfa-d755-41d8-a8af-445796e6b9c6,132a0bfa-d755-41d8-a8af-445796e6b9c6
f7d927a7-0923-4399-907d-5e0fafd661c7,f7d927a7-0923-4399-907d-5e0fafd661c7
b522d950-2498-4923-bfd9-19196ded2c37,b522d950-2498-4923-bfd9-19196ded2c37
7b9b31ee-a354-4c6e-b447-3acc0eddc70d,7b9b31ee-a354-4c6e-b447-3acc0eddc70d
88d4bdcb-de63-4ab4-a825-c64cdb1118fa,88d4bdcb-de63-4ab4-a825-c64cdb1118fa
a2abbb56-46f8-4fab-86d0-832bc4b34ae3,a2abbb56-46f8-4fab-86d0-832bc4b34ae3
9aeaf829-c694-4523-bcca-fde0e3451026,9aeaf829-c694-4523-bcca-fde0e3451026
8e85555d-b9b9-4478-a7f9-bff03ccb0642,8e85555d-b9b9-4478-a7f9-bff03ccb0642
97963a44-e913-4a7a-83d1-480009d19093,97963a44-e913-4a7a-83d1-480009d19093
cc3fccee-2270-4c6f-b8f9-72307f242b70,cc3fccee-2270-4c6f-b8f9-72307f242b70
f95c504b-3692-466e-94a5-1fbcdcd7a32c,f95c504b-3692-466e-94a5-1fbcdcd7a32c
412e16a1-b1c5-4afc-b492-5c0736105ced,412e16a1-b1c5-4afc-b492-5c0736105ced
b7c10bc3-74e9-4704-9429-900b305ef884,b7c10bc3-74e9-4704-9429-900b305ef884
dea26378-bb49-44cf-8a00-30a6dbce0d3d,dea26378-bb49-44cf-8a00-30a6dbce0d3d
870f4abe-c63b-4643-a1fc-d0bd5db91c8a,870f4abe-c63b-4643-a1fc-d0bd5db91c8a
12578e0c-e253-4eb3-ab71-47ed9903afeb,12578e0c-e253-4eb3-ab71-47ed9903afeb
22e0702d-2787-46e2-bc78-2e696021e37d,22e0702d-2787-46e2-bc78-2e696021e37d
c24d61c0-2974-4a0d-8b1f-f2aa32dde52f,c24d61c0-2974-4a0d-8b1f-f2aa32dde52f
9dbd9cf8-40ee-43a3-9a83-46bff339d395,9dbd9cf8-40ee-43a3-9a83-46bff339d395
5b41739a-8e3d-4c17-a01b-22338ff1c718,5b41739a-8e3d-4c17-a01b-22338ff1c718
471cfe38-7064-447e-a2a9-709c77e93cbe,471cfe38-7064-447e-a2a9-709c77e93cbe
91a71d83-caae-49c3-8565-9ed5133fc04e,91a71d83-caae-49c3-8565-9ed5133fc04e
cb25cd8c-2f36-4d50-92aa-f3b19ab0c97a,cb25cd8c-2f36-4d50-92aa-f3b19ab0c97a
65c6144d-c083-42ba-bd4c-46a186dd7b92,65c6144d-c083-42ba-bd4c-46a186dd7b92
85644851-049f-4803-867c-d278b52a1d13,85644851-049f-4803-867c-d278b52a1d13
a627d05b-b441-4d2e-9288-c5c2a5735d86,a627d05b-b441-4d2e-9288-c5c2a5735d86
80261008-cf35-46f9-9755-358c3c3d8934,80261008-cf35-46f9-9755-358c3c3d8934
b1ede43c-0111-401d-8f8e-0506d5deabe7,b1ede43c-0111-401d-8f8e-0506d5deabe7
c6eda4ce-55c2-4aa8-b550-5410b16c42af,c6eda4ce-55c2-4aa8-b550-5410b16c42af
d32afd6a-1b4d-447f-99f9-1cc34877bfc2,d32afd6a-1b4d-447f-99f9-1cc34877bfc2
fc59a3b4-428c-49f1-ad91-2f931971b7a8,fc59a3b4-428c-49f1-ad91-2f931971b7a8
959d9bf8-8ed0-4ca8-b773-1f1ca84b4ede,959d9bf8-8ed0-4ca8-b773-1f1ca84b4ede
e1cdc46e-7143-4cd2-9aa2-cc5c66a822c8,e1cdc46e-7143-4cd2-9aa2-cc5c66a822c8
c5013be4-e279-425b-bec8-654bd06615c0,c5013be4-e279-425b-bec8-654bd06615c0
